datetime,CO(GT),NMHC(GT),C6H6(GT),NOx(GT),NO2(GT)
2004-07-06 06:00:00,-0.3533176518657233,-0.2328368024935589,-0.1190965393186332,-0.3590969245305971,-0.282483417269976
2004-07-06 07:00:00,1.184111353182722,1.7041412235462488,1.242796195522648,0.176008488471021,0.1091377126976816
2004-07-06 08:00:00,2.092592128893167,2.9131739707547384,2.0432980320324083,0.6423847658577524,0.761839595977111
2004-07-06 09:00:00,0.9045788068102776,1.066129524647057,0.6502169139504874,0.342922103535746,1.131703996502121
2004-07-06 10:00:00,0.3455137140653883,0.5563997471158768,0.3071446983034471,-0.0547250382360987,0.8053530548624064
2004-07-06 11:00:00,0.0659811676929437,0.2471553286304967,0.244767931822167,-0.2952770128882022,0.4790021132226916
2004-07-06 12:00:00,0.9045788068102776,1.1797726418032992,0.8269510856474475,0.1416439206635776,1.501568397027131
2004-07-06 13:00:00,0.9045788068102776,1.2407588077722396,0.8269510856474475,0.1956453843609887,1.3927847498138928
2004-07-06 14:00:00,-0.213551378679501,-0.0757650558107993,-0.004739134102953,-0.3590969245305971,0.4790021132226916
2004-07-06 15:00:00,-0.0737851054932787,0.0477104575638941,0.1408066543533669,-0.3247323567231537,0.892379972632997
2004-07-06 16:00:00,0.2057474408791658,0.5158869196417738,0.4111059757722472,-0.1087265019335097,1.2622443731580069
2004-07-06 17:00:00,1.184111353182722,1.7093388103345268,1.1596271735476076,0.3331036555907621,1.7844058797815503
2004-07-06 18:00:00,1.6034101727413894,2.259398096063708,1.4195303672196078,0.3871051192881731,1.8279193386668453
2004-07-06 19:00:00,1.2539944897758333,1.7018459783040978,1.0140813850912878,0.0630963371037071,0.9794068904035876
2004-07-06 20:00:00,1.323877626368945,1.7550281639408123,1.2947768342570478,-0.0399973663186229,1.0664338081741782
2004-07-06 21:00:00,0.2756305774722771,0.4537572516149071,0.3695214647847272,-0.4130983882280081,0.326705007124158
2004-07-06 22:00:00,-0.0039019689001675,0.1020396248451944,0.151202782100247,-0.4965551957603705,-0.0431593934008519
2004-07-06 23:00:00,0.2057474408791658,0.3753599665474439,0.3071446983034471,-0.5161920916503382,0.0003540654844433
2004-07-07 00:00:00,-0.0039019689001675,0.2056839665998295,0.3071446983034471,-0.5947396752102088,-0.2389699583846807
2004-07-07 01:00:00,-0.3533176518657233,-0.3559299276080105,-0.2230578167874333,-0.6487411389076198,-0.3259968761552713
2004-07-07 02:00:00,-0.9123827446106128,-0.7476492031011557,-0.6492990544095135,-0.8991115615047072,-0.8916718416641102
2004-07-07 03:00:00,-1.1220321543899463,-0.840367047553168,-0.8676177370939936,-0.4953438453444286,-0.3063419206094346
2004-07-07 04:00:00,-1.1919152909830577,-0.9043240022005464,-0.9092022480815136,-1.0365698327344806,-1.4138333482876535
2004-07-07 05:00:00,-1.1220321543899463,-0.7919766648026094,-0.7636564596251936,-0.9432945772571344,-1.2397795127464726
2004-07-07 06:00:00,-0.5629670616450568,-0.327093036305292,-0.1502849225592731,-0.4621906279529272,-0.4782939822538049
2004-07-07 07:00:00,1.3937607629620554,1.9221082091044568,1.658641305397848,0.7552969172250663,0.5660290309932822
2004-07-07 08:00:00,1.3937607629620554,1.9384798474725524,1.721018071879128,0.5883833021603414,0.6748126782065205
2004-07-07 09:00:00,1.323877626368945,1.7763204872535625,1.3675497284852078,0.7012954535276553,1.7191356914536076
2004-07-07 10:00:00,0.0659811676929437,0.3535338013867031,0.296748570556567,0.1121885768286262,1.2187309142727116
2004-07-07 11:00:00,-0.0737851054932787,0.0182704073842088,0.0576376323783269,-0.1529095176859368,0.95765016096094
2004-07-07 12:00:00,-0.0737851054932787,0.0851965940528355,0.1823911653408869,-0.4081891642555161,0.8488665137477016
2004-07-07 13:00:00,0.0659811676929437,0.2879926733446135,0.3903137202784871,-0.2216386533008236,0.6965694076491681
2004-07-07 14:00:00,0.0659811676929437,0.2877313380728868,0.286352442809687,-0.2118202053558398,0.4354886543373963
2004-07-07 15:00:00,-0.213551378679501,-0.0942108025320408,-0.004739134102953,-0.3885522683655485,0.2396780893535675
2004-07-07 16:00:00,-0.213551378679501,-0.1613034599518935,-0.056719772837353,-0.5800120032927331,0.1308944421403292
2004-07-07 17:00:00,0.8346956702171663,1.2741811533154113,1.0556658960788077,-0.0498158142636067,1.4580549381418355
2004-07-07 18:00:00,1.533527036148278,1.841861249023372,1.0868542793194476,0.5392910624354224,2.676431786930104
2004-07-07 19:00:00,2.23235840207939,2.896541180251057,1.918544499069848,0.4852895987380113,2.458864492503628
2004-07-07 20:00:00,1.533527036148278,1.888851418631812,1.1596271735476076,0.2152822802509563,1.6103520442403694
2004-07-07 21:00:00,1.0443450799965,1.2950513478255472,1.0868542793194476,-0.0498158142636067,1.196974184830064
2004-07-07 22:00:00,0.2057474408791658,0.3138538770771499,0.5982362752160875,-0.3443692526131213,0.4790021132226916
2004-07-07 23:00:00,-0.0039019689001675,0.1862534968540092,0.4215021035191272,-0.3198231327506618,0.2614348187962151
2004-07-08 00:00:00,-0.6328501982381681,-0.3641043007833104,-0.1190965393186332,-0.742016394384966,-0.4782939822538049
2004-07-08 01:00:00,-0.8424996080175017,-0.6352883136288615,-0.4309803717250333,-0.850019321779788,-0.6741045472376337
2004-07-08 02:00:00,-1.0521490177968351,-0.6601545387129812,-0.5765261601813535,-0.95802224917461,-1.087482406647939
2004-07-08 03:00:00,-1.1220321543899463,-0.7900311638037519,-0.7428642041314335,-0.5995395697700442,-0.3304558835940671
2004-07-08 04:00:00,-0.9832998150775808,-0.7512819831415235,-0.6492990544095135,-0.95802224917461,-1.087482406647939
2004-07-08 05:00:00,-1.0521490177968351,-0.7436659462729345,-0.6181106711688734,-0.8451100978072961,-0.782888194450872
2004-07-08 06:00:00,-1.0521490177968351,-0.6580324029071297,-0.5349416491938335,-0.8892931135597233,-1.0439689477626437
2004-07-08 07:00:00,0.0659811676929437,0.2562661684574953,0.5774440197223271,-0.035088142346131,0.1091377126976816
2004-07-08 08:00:00,0.7648125336240554,1.051303555300246,1.2324000677757676,-0.0939988300160339,0.1961646304682722
2004-07-08 09:00:00,0.625046260437833,1.0012630701445897,0.6918014249380073,0.2447376240859077,0.9794068904035876
2004-07-08 10:00:00,0.4153968506584996,0.4785987533201319,0.6502169139504874,0.3625589994257136,1.131703996502121
2004-07-08 11:00:00,0.7648125336240554,1.1582283231619608,0.9309123631162476,0.6031109740778172,1.7191356914536076
2004-07-08 12:00:00,-0.4930839250519458,-0.2534862263869702,-0.0775120283311131,-0.4474629560354514,0.1091377126976816
2004-07-08 13:00:00,-0.5629670616450568,-0.2779380143863545,-0.1502849225592731,-0.6241950190451602,-0.0214026639582042
2004-07-08 14:00:00,-0.4930839250519458,-0.2525045251087007,-0.0671159005842332,-0.688014930687555,-0.0431593934008519
2004-07-08 15:00:00,-0.0039019689001675,0.2959089161306361,0.5358595087348073,-0.4032799402830243,0.761839595977111
2004-07-08 16:00:00,0.2057474408791658,0.5437563942851399,0.5774440197223271,-0.1234541738509854,1.2404876437153594
2004-07-08 17:00:00,0.6949293970309441,1.211559032208185,0.9517046186100075,0.0581871131312152,1.958459715322732
2004-07-08 18:00:00,0.9744619434033888,1.2681209953079091,0.8373472133943273,0.0729147850486909,1.4798116675844837
2004-07-08 19:00:00,2.092592128893167,2.9029802469321413,1.939336754563608,0.3871051192881731,2.0890000919786176
2004-07-08 20:00:00,1.6732933093345004,2.3359010208993976,1.377945856232088,0.3478313275082378,1.7844058797815503
2004-07-08 21:00:00,0.5551631238447217,0.5226246813671372,0.5774440197223271,-0.1823648615208883,0.5877857604359299
2004-07-08 22:00:00,0.3455137140653883,0.4662427410929962,0.4630866145066473,-0.3198231327506618,0.391975195452101
2004-07-08 23:00:00,0.4153968506584996,0.3856661359599784,0.5462556364816874,-0.4032799402830243,0.2396780893535675
2004-07-09 00:00:00,0.7648125336240554,1.0129409292454437,0.8477433411412074,-0.2363663252182993,0.5660290309932822
2004-07-09 01:00:00,0.1358643042860546,0.2089485514308025,0.5462556364816874,-0.5358289875403058,-0.0214026639582042
2004-07-09 02:00:00,-0.7726164714243904,-0.650087636667308,-0.5349416491938335,-0.850019321779788,-0.782888194450872
2004-07-09 03:00:00,-1.1220321543899463,-0.8833185616510479,-0.8988061203346337,-0.6643508995532461,-0.4677026154054542
2004-07-09 04:00:00,-1.1919152909830577,-0.9089763927001558,-0.9403906313221536,-1.026751384789497,-1.522616995500892
2004-07-09 05:00:00,-1.0521490177968351,-0.7914081186560956,-0.7740525873720735,-0.8843838895872314,-1.0657256772052914
2004-07-09 06:00:00,-0.7726164714243904,-0.5949208962498888,-0.4309803717250333,-0.7174702745225064,-0.5870776294670431
2004-07-09 07:00:00,0.5551631238447217,0.5813216455865452,0.7021975526848875,-0.0498158142636067,0.4137319248947487
2004-07-09 08:00:00,0.4153968506584996,0.4496936438052773,0.3903137202784871,-0.3247323567231537,0.2050879570473879
2004-07-09 09:00:00,-0.213551378679501,-0.19905853186237,-0.1710771780530332,-0.4130983882280081,0.1091377126976816
2004-07-09 10:00:00,-0.213551378679501,-0.2577677662031554,-0.2022655612936731,-0.3541877005581051,0.4354886543373963
2004-07-09 11:00:00,-0.2834345152726122,-0.2290019317227424,-0.1814733057999132,-0.4376445080904676,0.5877857604359299
2004-07-09 12:00:00,-0.4232007884588346,-0.2917717521268483,-0.1918694335467932,-0.6241950190451602,0.1308944421403292
2004-07-09 13:00:00,-0.2834345152726122,-0.2225646964030576,-0.1814733057999132,-0.4572814039804352,0.4137319248947487
2004-07-09 14:00:00,-0.5629670616450568,-0.2805288413584053,-0.1814733057999132,-0.6536503628801117,0.1526511715829769
2004-07-09 15:00:00,-0.4232007884588346,-0.2158056908854584,-0.108700411571753,-0.6143765711001764,0.6095424898785775
2004-07-09 16:00:00,-0.4232007884588346,-0.2235594003472643,-0.1190965393186332,-0.6045581231551925,0.6312992193212251
2004-07-09 17:00:00,0.1358643042860546,0.4614194845748017,0.2759563150628071,-0.1774556375483964,1.5233251264697787
2004-07-09 18:00:00,0.0659811676929437,0.2861867678684424,0.2759563150628071,-0.2854585649432184,1.131703996502121
2004-07-09 19:00:00,0.4852799872516105,0.5455091902807218,0.5462556364816874,-0.2363663252182993,1.0446770787315305
2004-07-09 20:00:00,0.4153968506584996,0.4375577612183767,0.234371804075287,-0.1529095176859368,1.131703996502121
2004-07-09 21:00:00,-0.2834345152726122,-0.1772065445058944,-0.1190965393186332,-0.6143765711001764,0.0438675243697386
2004-07-09 22:00:00,-0.4232007884588346,-0.2975984115558979,-0.1918694335467932,-0.688014930687555,-0.1301863111714425
2004-07-09 23:00:00,0.1358643042860546,0.2609980400418485,0.047241504631447,-0.4229168361729919,0.326705007124158
2004-07-10 00:00:00,0.1358643042860546,0.3144893594828201,0.171995037594007,-0.3787338204205647,0.3702184660094534
2004-07-10 01:00:00,-0.4232007884588346,-0.3115858005178202,-0.1814733057999132,-0.7223794984949984,-0.3259968761552713
2004-07-10 02:00:00,-0.7726164714243904,-0.6200759270267294,-0.4829610104594334,-0.8892931135597233,-0.8699151122214626
2004-07-10 03:00:00,-1.1220321543899463,-0.8559627380962418,-0.8780138648408736,-0.5979742003035958,-0.4603128766507451
2004-07-10 04:00:00,-1.2617984275761684,-0.9010053006402144,-0.9092022480815136,-1.06111595259694,-1.6749141015994256
2004-07-10 05:00:00,-1.1919152909830577,-0.7901769401711621,-0.7636564596251936,-0.967840697119594,-1.4138333482876535
2004-07-10 06:00:00,-1.1220321543899463,-0.7765618211977487,-0.7324680763845536,-0.9089300094496908,-1.1745093244185296
2004-07-10 07:00:00,-0.8424996080175017,-0.6417004135133365,-0.5661300324344735,-0.7174702745225064,-0.782888194450872
2004-07-10 08:00:00,-0.7027333348312792,-0.5715471849224291,-0.4725648827125534,-0.7223794984949984,-0.5653209000243955
2004-07-10 09:00:00,-0.4930839250519458,-0.3515506846611552,-0.2646423277749531,-0.7321979464399822,-0.3695103350405666
2004-07-10 10:00:00,-0.7027333348312792,-0.5688960145922607,-0.4829610104594334,-0.7714717382199174,-0.282483417269976
2004-07-10 11:00:00,-0.8424996080175017,-0.5864801057749782,-0.5141493937000734,-0.8451100978072961,-0.5870776294670431
2004-07-10 12:00:00,-0.9123827446106128,-0.5926453839268186,-0.5557339046875934,-0.9089300094496908,-0.848158382778815
2004-07-10 13:00:00,-0.9123827446106128,-0.5913191577852446,-0.5557339046875934,-0.8696562176697556,-0.6958612766802814
2004-07-10 14:00:00,-1.0521490177968351,-0.715137456229913,-0.6596951821563936,-0.9334761293121504,-1.0439689477626437
2004-07-10 15:00:00,-1.0521490177968351,-0.7534956870173563,-0.7220719486376735,-0.9776591450645776,-1.2180227833038249
2004-07-10 16:00:00,-1.1220321543899463,-0.7534956870173563,-0.7220719486376735,-0.967840697119594,-1.1092391360905869
2004-07-10 17:00:00,-0.982265881203724,-0.6194627872301347,-0.6077145434219935,-0.9334761293121504,-0.8916718416641102
2004-07-10 18:00:00,-0.9123827446106128,-0.5913191577852446,-0.5765261601813535,-0.9236576813671666,-0.9351853005494056
2004-07-10 19:00:00,-0.8424996080175017,-0.6896493465985153,-0.6285067989157536,-0.9187484573946748,-1.1309958655332344
2004-07-10 20:00:00,-0.5629670616450568,-0.4074905342934264,-0.3478113497499933,-0.8254732019173285,-0.717618006122929
2004-07-10 21:00:00,-0.5629670616450568,-0.4768802683168299,-0.4309803717250333,-0.7321979464399822,-0.347753605597919
2004-07-10 22:00:00,-0.4930839250519458,-0.4054828127910166,-0.3478113497499933,-0.6781964827425712,-0.282483417269976
2004-07-10 23:00:00,-0.1436682420863899,-0.1125517953812236,-0.0983042838248731,-0.4867367478153867,0.0003540654844433
2004-07-11 00:00:00,0.1358643042860546,0.2268977245085354,0.0264492491376868,-0.305095460833186,0.1308944421403292
2004-07-11 01:00:00,-0.7726164714243904,-0.6328244457858399,-0.5141493937000734,-0.8205639779448366,-0.782888194450872
2004-07-11 02:00:00,-1.1220321543899463,-0.7880298062822058,-0.7532603318783136,-0.9874775930095616,-1.2832929716317678
2004-07-11 03:00:00,-0.7726164714243904,-0.6336983714457413,-0.5141493937000734,-0.6699995484194219,-0.6715182465674228
2004-07-11 04:00:00,-1.1919152909830577,-0.8575943437512035,-0.8988061203346337,-1.021842160817005,-1.522616995500892
2004-07-11 05:00:00,-1.2617984275761684,-0.9010053006402144,-0.9092022480815136,-1.026751384789497,-1.6096439132714826
2004-07-11 06:00:00,-1.33168156416928,-0.912000977619708,-0.9403906313221536,-1.0463882806794644,-1.6314006427141303
2004-07-11 07:00:00,-1.1919152909830577,-0.8300253497294809,-0.8572216093471137,-0.9727499210920858,-1.3485631599597108
2004-07-11 08:00:00,-1.2617984275761684,-0.8247062521123376,-0.8572216093471137,-1.012023712872021,-1.5661304543861874
2004-07-11 09:00:00,-1.0521490177968351,-0.7792616599571122,-0.7636564596251936,-0.95802224917461,-1.2180227833038249
2004-07-11 10:00:00,-1.0521490177968351,-0.7536786400211789,-0.7012796931439136,-0.9531130252021182,-1.152752594975882
2004-07-11 11:00:00,-1.0521490177968351,-0.7738546569927868,-0.7740525873720735,-0.9972960409545452,-1.2180227833038249
2004-07-11 12:00:00,-1.1220321543899463,-0.7867649765315542,-0.7844487151189536,-1.012023712872021,-1.392076618845006
2004-07-11 13:00:00,-1.1919152909830577,-0.8347342377282688,-0.8884099925877535,-1.066025176569432,-1.6096439132714826
2004-07-11 14:00:00,-1.33168156416928,-0.8864299988849772,-0.9195983758283937,-1.120026640266843,-1.9795083137964928
2004-07-11 15:00:00,-1.1919152909830577,-0.8135657602301687,-0.8676177370939936,-1.06111595259694,-1.6531573721567778
2004-07-11 16:00:00,-1.0521490177968351,-0.7192776149460471,-0.6908835653970335,-0.9432945772571344,-1.022212218319996
2004-07-11 17:00:00,-0.8424996080175017,-0.7109021582890682,-0.6596951821563936,-0.8451100978072961,-0.5218074411391002
2004-07-11 18:00:00,-0.982265881203724,-0.7510601594919938,-0.7116758208907935,-0.9285669053396586,-0.9786987594347007
2004-07-11 19:00:00,-0.6328501982381681,-0.4971357663731816,-0.3789997329906333,-0.746925618357458,-0.1954564994993854
2004-07-11 20:00:00,-0.3533176518657233,-0.2136879045629311,-0.1710771780530332,-0.6241950190451602,0.1308944421403292
2004-07-11 21:00:00,-0.213551378679501,-0.1484220301392052,-0.0359275173435931,-0.4670998519254191,0.3049482776815104
2004-07-11 22:00:00,0.2057474408791658,0.2750892671951297,0.047241504631447,-0.2658216690532508,0.5660290309932822
2004-07-11 23:00:00,-0.4232007884588346,-0.3224411036460324,-0.2750384555218333,-0.5112828676778463,-0.0431593934008519
2004-07-12 00:00:00,-0.8424996080175017,-0.6016031677248435,-0.3997919884843933,-0.7861994101373933,-0.6088343589096907
2004-07-12 01:00:00,-0.9123827446106128,-0.6368517010716871,-0.5869222879282334,-0.9236576813671666,-0.913428571106758
2004-07-12 02:00:00,-1.33168156416928,-0.9194846299511216,-0.9715790145627936,-1.1052989683493673,-1.9142381254685497
2004-07-12 03:00:00,-1.4015647007623908,-0.9248400343080124,-1.0339557810440738,-0.5984889736669223,-0.5229375056383491
2004-07-12 04:00:00,-1.232390835158963,-0.925042582878811,-0.9923712700565536,-1.0512975046519564,-1.6531573721567778
2004-07-12 05:00:00,-1.1220321543899463,-0.8263739355868719,-0.8364293538533536,-0.95802224917461,-1.457346807172949
2004-07-12 06:00:00,-0.4930839250519458,-0.3748325074303886,-0.2022655612936731,-0.4523721800079434,-0.5653209000243955
2004-07-12 07:00:00,0.8346956702171663,1.2146835178920867,1.0140813850912878,0.4656527028480437,-0.0431593934008519
2004-07-12 08:00:00,1.0443450799965,1.2862848039416783,0.6086324029629672,0.2938298638108269,0.0438675243697386
2004-07-12 09:00:00,-0.2834345152726122,-0.3385688962437674,-0.2958307110155933,-0.2952770128882022,-0.1301863111714425
2004-07-12 10:00:00,-0.4232007884588346,-0.4986616566913499,-0.4725648827125534,-0.3001862368606942,-0.0649161228434995
2004-07-12 11:00:00,-0.3533176518657233,-0.4487573332557555,-0.4101881162312733,-0.3247323567231537,-0.1736997700567378
2004-07-12 12:00:00,-0.0039019689001675,0.1054939387171687,0.0784298878720869,-0.2707308930257427,-0.1301863111714425
2004-07-12 13:00:00,-0.0039019689001675,-0.0529088414308389,-0.1814733057999132,-0.364006148503089,-0.3042401467126237
2004-07-12 14:00:00,-0.3533176518657233,-0.4299483360008982,-0.4101881162312733,-0.5701935553477492,-0.6523478177949861
2004-07-12 15:00:00,-0.5629670616450568,-0.5296244838748241,-0.5141493937000734,-0.6536503628801117,-0.8264016533361672
2004-07-12 16:00:00,-0.3533176518657233,-0.3498754468208475,-0.3166229665093532,-0.4621906279529272,-0.0866728522861472
2004-07-12 17:00:00,0.6949293970309441,0.9405116847070812,0.2759563150628071,-0.089089606043542,0.1961646304682722
2004-07-12 18:00:00,0.8346956702171663,1.0249196810242562,0.4111059757722472,-0.1529095176859368,0.1961646304682722
2004-07-12 19:00:00,0.9045788068102776,1.047045640046116,0.4215021035191272,-0.1381818457684611,0.391975195452101
2004-07-12 20:00:00,0.4852799872516105,0.233252731701377,-0.046323645090473,-0.310004684805678,0.0438675243697386
2004-07-12 21:00:00,-0.4232007884588346,-0.4537382699904579,-0.3997919884843933,-0.5947396752102088,-0.3259968761552713
2004-07-12 22:00:00,-0.5629670616450568,-0.6369633225489942,-0.6389029266626335,-0.7125610505500146,-0.5435641705817479
2004-07-12 23:00:00,-0.3533176518657233,-0.4433554581033491,-0.4413764994719134,-0.5898304512377168,-0.1954564994993854
2004-07-13 00:00:00,-0.4232007884588346,-0.5064344123117118,-0.3893958607375133,-0.5211013156228301,-0.347753605597919
2004-07-13 01:00:00,-0.7726164714243904,-0.7452452665599368,-0.6596951821563936,-0.7371071704124741,-0.7393747355655766
2004-07-13 02:00:00,-1.1220321543899463,-0.9167028148771074,-0.9715790145627936,-0.95802224917461,-1.3050497010744155
2004-07-13 03:00:00,-1.1919152909830577,-0.9240218278186946,-1.0235596532971938,-0.597685801373327,-0.5558320432236374
2004-07-13 04:00:00,-1.0521490177968351,-0.911456925931914,-0.9195983758283937,-0.9531130252021182,-1.2832929716317678
2004-07-13 05:00:00,-0.982265881203724,-0.8267304558673441,-0.8364293538533536,-0.9236576813671666,-1.479103536615597
2004-07-13 06:00:00,-0.5629670616450568,-0.5504733430246546,-0.4205842439781533,-0.6732872587700793,-1.0439689477626437
2004-07-13 07:00:00,1.323877626368945,1.7232022161296945,1.2947768342570478,0.4951080466829951,0.022110794927091
2004-07-13 08:00:00,2.022708992300056,2.6981461371067894,1.689829688638488,0.6914770055826716,0.4137319248947487
2004-07-13 09:00:00,1.0443450799965,1.3491188135628411,0.5566517642285672,0.4067420151781408,0.5442723015506346
2004-07-13 10:00:00,0.4852799872516105,0.6207708183597456,0.3071446983034471,0.1661900405260372,0.6312992193212251
2004-07-13 11:00:00,0.3455137140653883,0.4907157728846163,0.2031834208346471,0.1956453843609887,0.5225155721079869
2004-07-13 12:00:00,0.4153968506584996,0.5910024050811074,0.3279369537972071,0.0729147850486909,0.6748126782065205
2004-07-13 13:00:00,0.1358643042860546,0.2900280484041576,0.0160531213908069,-0.251093997135775,0.0438675243697386
2004-07-13 14:00:00,-0.0737851054932787,-0.1105164203216795,-0.056719772837353,-0.4376445080904676,-0.1084295817287948
2004-07-13 15:00:00,-0.5629670616450568,-0.5296244838748241,-0.5141493937000734,-0.7321979464399822,-0.8264016533361672
2004-07-13 16:00:00,-0.2834345152726122,-0.3030486346492544,-0.2646423277749531,-0.5603751074027654,-0.4347805233685096
2004-07-13 17:00:00,0.4852799872516105,0.5618463990545041,0.3071446983034471,-0.1578187416584288,0.3484617365668057
2004-07-13 18:00:00,1.184111353182722,1.5988379430677626,0.8373472133943273,0.014004097378788,0.95765016096094
2004-07-13 19:00:00,1.952825855706945,2.727600288769252,1.637849049904088,0.3183759836732864,1.3710280203712453
2004-07-13 20:00:00,1.533527036148278,1.777403188113021,0.8685355966349674,0.2741929679208592,1.131703996502121
2004-07-13 21:00:00,0.3455137140653883,0.4314976032108748,0.234371804075287,-0.1725464135759045,0.391975195452101
2004-07-13 22:00:00,0.2057474408791658,0.3176312431000181,0.0784298878720869,-0.305095460833186,0.2179213599109198
2004-07-13 23:00:00,-0.1436682420863899,-0.1121802121532395,-0.0359275173435931,-0.4081891642555161,0.022110794927091
2004-07-14 00:00:00,-0.4930839250519458,-0.4152957965786318,-0.2646423277749531,-0.6389226909626359,-0.4565372528111572
2004-07-14 01:00:00,-0.7027333348312792,-0.6204872965811203,-0.4829610104594334,-0.8156547539723447,-0.8916718416641102
2004-07-14 02:00:00,-0.8424996080175017,-0.6493220818182294,-0.5245455214469534,-0.850019321779788,-0.8699151122214626
2004-07-14 03:00:00,-0.982265881203724,-0.7915245016730418,-0.7532603318783136,-0.521149931442504,-0.362617406369032
2004-07-14 04:00:00,-1.1220321543899463,-0.8601378300310738,-0.8780138648408736,-0.9776591450645776,-1.1092391360905869
2004-07-14 05:00:00,-0.9123827446106128,-0.7539544430479626,-0.6596951821563936,-0.7812901861649013,-0.8046449238935196
2004-07-14 06:00:00,-0.5629670616450568,-0.3178737798834355,-0.1502849225592731,-0.4818275238428948,-0.4565372528111572
2004-07-14 07:00:00,1.813059582520723,2.557749210671833,1.679433560891608,0.9271197562622832,0.6965694076491681
2004-07-14 08:00:00,1.7431764459276111,2.65790599934509,1.980921265551128,0.6276570939402767,0.761839595977111
2004-07-14 09:00:00,1.1142282165896111,1.494975211466222,0.8789317243818475,0.3576497754532217,1.0011636198462353
2004-07-14 10:00:00,0.4852799872516105,0.6366210681373673,0.4526904867597671,0.1809177124435129,0.827109784305054
2004-07-14 11:00:00,-0.213551378679501,-0.0975903968589103,-0.004739134102953,-0.2118202053558398,0.2614348187962151
2004-07-14 12:00:00,-0.1436682420863899,0.0098447714248802,0.1304105266064869,-0.4621906279529272,-0.0866728522861472
2004-07-14 13:00:00,-0.0737851054932787,-0.0056018463002639,0.0576376323783269,-0.3738245964480728,-0.0866728522861472
2004-07-14 14:00:00,-0.0737851054932787,0.183929499237884,0.3175408260503271,-0.1872740854933802,0.3702184660094534
2004-07-14 15:00:00,-0.0039019689001675,0.1208628151508987,0.109618271112727,-0.305095460833186,0.0656242538123863
2004-07-14 16:00:00,-0.0039019689001675,0.1191978329344289,0.0368453768845668,-0.1725464135759045,0.5660290309932822
2004-07-14 17:00:00,0.7648125336240554,1.17727210094825,0.7333859359255273,-0.0056327985111796,0.9358934315182922
2004-07-14 18:00:00,1.323877626368945,1.785524177103522,1.2012116845351275,0.12200702477361,1.3492712909285975
2004-07-14 19:00:00,1.7431764459276111,2.540776519492381,1.4195303672196078,0.3036483117558107,1.7408924208962553
2004-07-14 20:00:00,0.625046260437833,0.9701068511973148,0.4318982312660072,-0.2412755491907912,1.0881905376168255
2004-07-14 21:00:00,0.5551631238447217,0.5717373988377433,0.5566517642285672,-0.2609124450807589,1.0664338081741782
2004-07-14 22:00:00,-0.1436682420863899,-0.0027694627596026,-0.0151352618498331,-0.5112828676778463,0.2831915482388628
2004-07-14 23:00:00,-0.4930839250519458,-0.3516766823254494,-0.2438500722811932,-0.6978333786325388,-0.1954564994993854
2004-07-15 00:00:00,-0.0039019689001675,0.0754427632384282,0.0784298878720869,-0.5701935553477492,0.1308944421403292
2004-07-15 01:00:00,-0.6328501982381681,-0.4468110539283031,-0.2542462000280732,-0.85492854575228,-0.6523478177949861
2004-07-15 02:00:00,-1.0521490177968351,-0.8063694713943739,-0.7948448428658336,-1.021842160817005,-1.2832929716317678
2004-07-15 03:00:00,-1.1919152909830577,-0.8335031050273704,-0.8572216093471137,-0.5690574508345229,-0.445343007839823
2004-07-15 04:00:00,-1.1861290192768286,-0.911163587619729,-0.9195983758283937,-1.0562067286244483,-1.5878871838288349
2004-07-15 05:00:00,-1.1919152909830577,-0.8325889352007122,-0.8572216093471137,-0.9923868169820534,-1.392076618845006
2004-07-15 06:00:00,-0.982265881203724,-0.6358033840225062,-0.5869222879282334,-0.8843838895872314,-1.0004554888773485
2004-07-15 07:00:00,0.1358643042860546,0.4326310327811032,0.4422943590128871,-0.3443692526131213,-0.0431593934008519
2004-07-15 08:00:00,1.323877626368945,1.7919094017594577,1.4403226227133676,0.3331036555907621,0.892379972632997
2004-07-15 09:00:00,0.4852799872516105,0.551822442433652,0.4215021035191272,-0.035088142346131,0.9358934315182922
2004-07-15 10:00:00,-0.3533176518657233,-0.3086163395763969,-0.3062268387624732,-0.3983707163105323,0.1308944421403292
2004-07-15 11:00:00,-0.3533176518657233,-0.3647511376296583,-0.3478113497499933,-0.5211013156228301,0.1308944421403292
2004-07-15 12:00:00,-0.0737851054932787,0.0308548819459477,0.0784298878720869,-0.5014644197328625,0.4354886543373963
2004-07-15 13:00:00,-0.0737851054932787,0.0309496548983784,0.1304105266064869,-0.5456474354852896,0.457245383780044
2004-07-15 14:00:00,-0.2834345152726122,-0.1927593811922169,-0.0775120283311131,-0.5554658834302735,0.457245383780044
2004-07-15 15:00:00,-0.0737851054932787,0.0313777356255409,0.1304105266064869,-0.4916459717878786,0.5442723015506346
2004-07-15 16:00:00,0.0659811676929437,0.3122159074413245,0.3071446983034471,-0.3689153724755809,0.9141367020756446
2004-07-15 17:00:00,0.7648125336240554,1.2446500844741646,0.9309123631162476,0.1023701288836424,1.9149462564374364
2004-07-15 18:00:00,1.0443450799965,1.4962461762775623,0.9517046186100075,-0.0105420224836715,1.5885953147977216
2004-07-15 19:00:00,1.184111353182722,1.6883362083951978,1.1180426625600877,0.0336409932687556,1.4145414792565405
2004-07-15 20:00:00,1.8829427191138337,2.499144547066966,1.2947768342570478,0.5196541665454547,1.8061626092241985
