datetime,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,hour,weekday,month
2004-11-05 17:00:00,4.189086226686502,3.2105987582770266,3.0220253308088596,3.4987559165956092,2.8161658894933375,3.7450143164726395,-1.8437721432991876,1.5233251264697787,2.474697951316318,2.656650944441115,0.5289159413834533,0.19545124288970922,1.0418277998258065,17,4,11
2004-11-05 18:00:00,4.119203090093391,2.8000956130947596,3.276190456383653,3.2700411061642485,2.6840669295619444,3.013539944571345,-1.8126560918422636,0.9576501609609399,2.409365289505876,2.6255934346377834,0.3443923185421127,0.5611653903348759,1.101425438915036,18,4,11
2004-11-05 19:00:00,1.0443450799965,1.1495308835077263,1.4614003135184614,1.1492310458007275,1.2183975169898233,0.6472939898302443,-1.3225782813957117,-0.10842958172879487,0.7961511017249652,1.2017260621158063,0.21753232783869136,0.5884574908904854,0.8907384726035026,19,4,11
2004-11-05 20:00:00,0.5551631238447217,0.7860645570442604,0.5479538746130823,0.4734827422535272,0.633387837293655,0.5392910624354224,-1.023086286122819,-0.2607266878273284,0.3036433434616342,0.8027565131037758,0.18293414855593995,0.6867090528906797,0.9289182101450401,20,4,11
2004-11-05 21:00:00,0.4153968506584996,0.5893651333110906,0.47759791431523635,0.30714469830344715,0.4729819573769636,0.6031109740778172,-0.9491856639126246,-0.36951033504056663,0.25338744976129424,0.5901320229117357,0.07913961070768609,0.7522100942241426,0.805299669690428,21,4,11
2004-11-05 22:00:00,-0.14366824208638998,0.05485582968834673,-0.15143159789528038,-0.06711590058423321,0.08297550424618462,0.08273323299367476,-0.7197047844178106,-0.7393747355655766,-0.060711885865830144,0.17443919939021893,-0.036187653568151706,0.921421117668921,0.759903030540429,22,4,11
2004-11-05 23:00:00,-0.5629670616450568,-0.29578227348817326,-0.4732733104721968,-0.38939586073751337,-0.29759530888949487,-0.3738245964480728,-0.36187019266318543,-0.8916718416641102,-0.3396320959027166,-0.1695824476620708,-0.07078583285090313,0.88867059700219,0.6688769489627391,23,4,11
2004-11-06 00:00:00,-0.6328501982381681,-0.3684755387808665,-0.6214336068003421,-0.4829610104594334,-0.42025862882578824,-0.35418770055810517,-0.26852203829241367,-0.9569420299920531,-0.3421448905877336,-0.2675330555033477,-0.09385128570607061,0.8668369165577021,0.618824244258894,0,5,11
2004-11-06 01:00:00,-0.21355137867950105,-0.05632210546518401,-0.34416260650278463,-0.24385007228119324,-0.11831814898260452,0.043459441213739486,-0.5446769949726136,-0.7393747355655766,-0.25922266598217275,-0.10268934962412557,-0.2668421821198273,1.1233826617804312,0.5487504576735112,1,5,11
2004-11-06 02:00:00,-0.14366824208638998,-0.052046031036202055,-0.2791513828816767,-0.24385007228119324,-0.11202772231920487,0.08273323299367476,-0.5291189692441516,-0.8046449238935196,-0.2391203085020368,-0.1624153300151481,-0.3360385406853302,1.2380094841139908,0.5247717200712041,2,5,11
2004-11-06 03:00:00,-0.4232007884588346,-0.46254917621846936,-0.5421239374835853,-0.45177262721879335,-0.3762256421819906,-0.15429106092514386,-0.21795845467491226,-0.884951211310763,-0.3949135789730905,-0.3917630947166746,-0.3475712671129139,1.2107173835583813,0.47541742520043634,3,5,11
2004-11-06 04:00:00,-0.8424996080175017,-0.8687762469717547,-0.7780353803639227,-0.7324680763845536,-0.7851033753029686,-0.5358289875403058,0.20988725285779178,-1.2180227833038249,-0.6286034846796711,-0.6258889378494829,-0.32450581425774644,1.1015489813359434,0.43537526143736016,4,5,11
2004-11-06 05:00:00,-1.1220321543899463,-1.1424450104265997,-0.8609567690649514,-0.8884099925877535,-1.0524465084974541,-0.7616532902749337,0.7271916083291521,-1.4355900777303015,-0.8195758807409627,-0.8194011143163958,-0.16304764427157345,0.7576685143352642,0.41512137627813006,5,5,11
2004-11-06 06:00:00,-1.0521490177968351,-0.9842302565542674,-0.8068698908968217,-0.7948448428658336,-0.8857502019173632,-0.6094673471276845,0.3421304715497185,-1.4138333482876537,-0.7542432189305208,-0.7405628202002461,-0.4052348992508328,1.1834252830027718,0.371354360071977,6,5,11
2004-11-06 07:00:00,-0.7027333348312792,-0.5010338460793069,-0.628012406356218,-0.5245455214469534,-0.46429161546958586,-0.025269694401147243,-0.10516276814356301,-1.1309958655332344,-0.4803485982636683,-0.46821234961718344,-0.5090294370990869,1.418137347781013,0.37065595023890013,7,5,11
2004-11-06 08:00:00,0.4852799872516105,0.4781871981575599,0.5084556213543721,0.3279369537972071,0.49814366403056226,1.0302134596846133,-0.9258486253199316,-0.5000507116964525,0.1855419932658354,0.21505286605611426,-0.4398330785335842,1.2871352651140882,0.3876505895104384,8,5,11
2004-11-06 09:00:00,0.5551631238447217,0.39694178400690283,0.5662151116733115,0.5254633809879271,0.6774208239374526,1.0645780274920567,-1.0658708568760893,-0.28248341726997606,0.22072111885607332,0.37511849350405463,-0.289907634974995,1.0469647802247244,0.4514386875981288,9,5,11
2004-11-06 10:00:00,-0.28343451527261226,0.007819010969545265,-0.23592539349402794,-0.04632364509047309,0.11442763756318293,0.07782400902118286,-0.6808097200966557,-0.6523478177949861,-0.15619808389647596,0.016762611157919473,-0.0015894742854006961,0.5829990707793634,0.5268669495704351,10,5,11
2004-11-06 11:00:00,0.13586430428605464,0.6021933565980365,0.4254577733149088,0.286352442809687,0.45725589071846445,0.3674682233982055,-0.999749247530126,-0.6088343589096907,0.1780036092107844,0.47545814056097246,0.18293414855593995,0.3319117456677566,0.5790148837735106,11,5,11
2004-11-06 12:00:00,0.8346956702171663,1.1623591067946721,1.04100452819717,0.5982362752160875,0.7497607305665487,1.2364008665292734,-1.1942245691359006,0.04386752436973866,0.4845645607828578,0.9126523170232573,0.2290650542662749,0.3482870060011221,0.678887489903508,12,5,11
2004-11-06 13:00:00,0.9744619434033888,1.4702364656813727,1.258656153322363,0.8373472133943273,0.9573448104587375,1.265856210364225,-1.3342468006920583,0.2396780893535675,0.7433824133396083,1.1730575915281156,0.2636632335490263,0.4738306685569255,0.859542833392734,13,5,11
2004-11-06 14:00:00,1.184111353182722,1.4745125401103545,1.5156662988314749,0.9932891295975274,1.0862985570584305,1.3542222418690795,-1.3614733457168666,0.4790021132226916,0.7433824133396083,1.306843787604006,0.37899049782486416,0.22820176355644028,0.7992467844704283,14,5,11
2004-11-06 15:00:00,0.9045788068102776,1.252156669803293,1.0473820611352271,0.6606130416973672,0.8000841438737459,1.0596688035195647,-1.2020035820001316,0.6748126782065205,0.4368214617675349,1.1491671993717065,0.41358867710761554,0.19545124288970922,0.8160086204642737,15,5,11
2004-11-06 16:00:00,1.184111353182722,1.4146474981046073,1.5064021740553275,0.8789317243818475,0.9950873704391354,1.3198576740616361,-1.283683217074557,0.4354886543373963,0.6780497515291665,1.0559946699617113,0.3443923185421127,0.3537454261122441,0.8765374726642722,16,5,11
2004-11-06 17:00:00,1.0443450799965,1.2692609675192208,1.301900639460148,0.8477433411412074,0.966780450453837,1.1578532829694028,-1.2253406205928246,0.0656242538123863,0.6051787056636736,0.9293755915327436,0.2751959599766103,0.44108014789019445,0.8539555547281188,17,5,11
2004-11-06 18:00:00,0.9744619434033888,0.9699357574904843,1.081929045713909,0.5878401474692073,0.7403250905714492,0.8142076048949692,-1.1086554276293596,-0.19545649949938546,0.4418470511375689,0.6856935915373717,0.19446687498352389,0.49020592889029146,0.7592046207073521,18,5,11
2004-11-06 19:00:00,0.4852799872516105,0.6577823241748019,0.4897438693898349,0.3383330815440871,0.5075793040256618,0.5785648542153576,-0.9297381317520471,-0.41302379392586197,0.16292684110068242,0.4252883170325135,0.18293414855593995,0.42470488755682856,0.6709721784619695,19,5,11
2004-11-06 20:00:00,0.2756305774722771,0.3712853374330111,0.20479072007716198,0.06803376012520694,0.23080053083607666,0.5245633905179466,-0.7430418230105036,-0.4347805233685096,-0.03558393901566019,0.17921727782150074,0.12527051641802106,0.45199698811243805,0.6062528672635096,20,5,11
2004-11-06 21:00:00,0.6949293970309441,0.5679847611661809,0.620499593736461,0.2031834208346471,0.372335130762569,0.7700245891425421,-0.8169424452206979,-0.4347805233685096,0.06995343775505361,0.3225596307599548,0.12527051641802106,0.37012068644560964,0.5315230151242811,21,5,11
2004-11-06 22:00:00,-0.21355137867950105,-0.2145368593375162,-0.38558397236724207,-0.35820747749687326,-0.2472718955822976,0.05327788915872331,-0.3735387119595319,-0.5870776294670431,-0.3371193012176996,-0.13135782021181638,0.07913961070768609,0.46837224844580394,0.5492160642288957,22,5,11
2004-11-06 23:00:00,-0.35331765186572334,-0.24874545476937182,-0.38408207288340895,-0.35820747749687326,-0.25356232224569725,-0.202001757410856,-0.342422660502608,-0.8046449238935196,-0.3496832746427846,-0.26036593785642503,0.04454143142493467,0.462913828334682,0.49148085136120495,23,5,11
2004-11-07 00:00:00,-0.14366824208638998,-0.20170863605057035,-0.42822804667015973,-0.39979198848439335,-0.3007405222211947,-0.06945271015357443,-0.22573746753914326,-0.6523478177949861,-0.4527078567284814,-0.29859056530667943,-0.047720379995735654,0.5338732897792664,0.4051108353373612,0,6,11
2004-11-07 01:00:00,-0.07378510549327874,-0.1888804127636245,-0.3364758333001351,-0.30622683876247325,-0.18436762894830097,-0.035088142346131064,-0.342422660502608,-0.5000507116964525,-0.36224724806786956,-0.03818529080182125,-0.10538401213365456,0.5502485501126324,0.33014817992043993,1,6,11
2004-11-07 02:00:00,-0.4930839250519458,-0.5437945903691265,-0.5645240970910039,-0.46216875496567333,-0.3856612821770901,-0.3001862368606942,-0.112941781007794,-0.6741045472376337,-0.4853741876337023,-0.2938124868753976,-0.10538401213365456,0.4792890886680475,0.2740425899965952,2,6,11
2004-11-07 03:00:00,-0.6328501982381681,-0.8773283958297187,-0.7559917410369763,-0.7012796931439136,-0.7379251753274712,-0.3903216894387637,0.25656133004317766,-0.7547084559308985,-0.7240896827103169,-0.5972204672617921,-0.15151491784398952,0.46837224844580394,0.20629683618813505,3,6,11
2004-11-07 04:00:00,-0.9493394305417636,-1.1338928615686357,-0.8017935860172338,-0.7844487151189536,-0.8668789219271642,-0.688014930687555,0.6027274025014564,-1.1745093244185296,-0.8723445691263196,-0.9269078790202364,-0.16304764427157345,0.09174126077839292,-0.1354583754641642,4,6,11
2004-11-07 05:00:00,-0.9822658812037239,-1.4759788158871918,-0.9180610440591399,-0.9611828868159137,-1.2097071750824457,-0.85492854575228,1.2678330023932054,-1.4791035366155967,-1.1412136004231381,-1.2422610554848352,-0.2668421821198273,-0.04471924199965444,-0.36546801382415817,5,6,11
2004-11-07 06:00:00,-1.1919152909830575,-1.548672081179885,-0.9268823227568401,-1.0235596532971938,-1.3638226283357373,-0.9531130252021182,1.9990602116309177,-1.7184275604847208,-1.241725387823818,-1.442940349598671,-0.3360385406853302,0.04807389988941792,-0.3643039974356968,6,6,11
2004-11-07 07:00:00,-1.1919152909830575,-1.5700524533247948,-0.926696668494953,-1.0547480365378339,-1.445598174959933,-0.9089300094496909,2.119634911026498,-1.6314006427141303,-1.259314950618937,-1.4644417025394392,-0.3821694463956653,0.07536600044502739,-0.3987588825341573,7,6,11
2004-11-07 08:00:00,-1.1220321543899463,-1.548672081179885,-0.9191241722436402,-1.0131635255503137,-1.335515708350439,-0.7076518265775227,1.827921928617836,-1.2832929716317678,-1.3346987911694468,-1.4333841927361073,-0.4052348992508328,-0.20847184533331128,-0.6299325372826132,8,6,11
2004-11-07 09:00:00,-0.9822658812037239,-1.463150592600246,-0.9078982702441961,-0.9819751423096736,-1.244304521731144,-0.6781964827425712,1.7034577227901404,-1.1309958655332344,-1.3447499699095147,-1.4047157221484166,-0.3360385406853302,-0.4486423302226745,-0.7428421269633796,9,6,11
2004-11-07 10:00:00,-0.9822658812037239,-1.4759788158871918,-0.8990232639814344,-0.9715790145627937,-1.2348688817360443,-0.688014930687555,1.637336113444177,-1.152752594975882,-1.3372115858544638,-1.4238280358735438,-0.2091785499819084,-0.6778959748897939,-0.792662028389532,10,6,11
2004-11-07 11:00:00,-0.9822658812037239,-1.3434205085887514,-0.8635389886384239,-0.8988061203346337,-1.0807534284827527,-0.6045581231551925,1.3650706631960927,-1.022212218319996,-1.168854341958325,-1.3808253299920075,-0.047720379995735654,-0.8689406787790602,-0.8152439463256854,11,6,11
2004-11-07 12:00:00,-0.7726164714243904,-1.202310052432347,-0.792233467454872,-0.8052409706127136,-0.9109119085709618,-0.6045581231551925,1.003346565009352,-1.0657256772052914,-1.1361880110531042,-1.2446500947004762,-0.047720379995735654,-0.8471069983345727,-0.7949900611664551,12,6,11
2004-11-07 13:00:00,-0.7726164714243904,-1.2621750944380943,-0.7786843232758801,-0.7948448428658336,-0.8826049885856634,-0.796017858082377,1.0344626164662758,-1.6531573721567778,-1.163828752588291,-1.2589843299943215,-0.09385128570607061,-0.9180664597791576,-0.8997515361279911,13,6,11
2004-11-07 14:00:00,-0.8424996080175017,-1.3134879875858776,-0.7689453264888098,-0.7740525873720735,-0.8542980686003648,-0.8991115615047072,0.8944403849101182,-1.827211207697959,-1.1412136004231381,-1.2733185652881671,-0.10538401213365456,-0.9235248798902791,-0.9078996508472215,14,6,11
2004-11-07 15:00:00,-0.8424996080175017,-1.3391444341597694,-0.7697205417692714,-0.7844487151189536,-0.8605884952637646,-0.8794746656147395,0.8827718656137717,-1.7836977488126637,-1.163828752588291,-1.321099349600985,-0.13998219141640597,-0.9126080396680356,-0.9311799786164517,15,6,11
2004-11-07 16:00:00,-0.8424996080175017,-1.4118376994524626,-0.7983210500993332,-0.8260332261064736,-0.94550925521966,-0.7027426026050307,1.1511478094297407,-1.3050497010744155,-1.3171092283743278,-1.3641020554825212,-0.18611309712674093,-1.0108596016682294,-1.0517720764610643,16,6,11
2004-11-07 17:00:00,-0.7027333348312792,-1.2750033177250402,-0.7494034184018223,-0.7636564596251936,-0.8259911486150664,-0.6438319149351278,0.9411144620955041,-1.1962660538611773,-1.176392726013376,-1.2279268201909899,-0.27837490854741126,-0.9016911994457917,-1.0326822076902953,17,6,11
2004-11-07 18:00:00,0.7648125336240554,-0.406960208641704,0.7774197952634015,0.30714469830344715,0.47612717070866345,-0.24127554919079125,-0.4707763727624192,-0.5653209000243955,-0.3823496055480055,-0.26275497707206596,-0.4167676256784165,-0.7161049156676473,-1.0084706668102958,18,6,11
2004-11-07 19:00:00,0.6949293970309441,-0.47110132507643326,0.5696419551242914,-0.08790815607799315,0.06095901092428581,0.7258415733901149,-0.1596158581931799,0.6530559487638729,-0.7467048348754698,-0.08835511433028016,-0.4628985313887517,-0.6233117737785749,-0.9740157817118351,19,6,11
2004-11-07 20:00:00,0.6949293970309441,-0.23591723148242597,0.6276221244918858,0.08882601561896689,0.24967181082627563,0.8534813966749045,-0.3385331540704925,0.6095424898785775,-0.643680252789773,0.023929728804842176,-0.49749671067150314,-0.4158918095559431,-0.8632014215302996,20,6,11
2004-11-07 21:00:00,0.13586430428605464,-0.5053099205082889,0.21410612297249879,0.005656993643926943,0.16789626420208004,0.5098357186004708,-0.35798068623106993,0.3702184660094534,-0.6110139218845521,-0.045352408448743955,-0.5782257956645895,-0.12113712355536088,-0.7435405367964564,21,6,11
2004-11-07 22:00:00,-0.21355137867950105,-0.8217394282529533,-0.4425693462225597,-0.42058424397815336,-0.3384830822015927,0.08273323299367476,0.08542304703009605,0.1526511715829769,-0.8622933903862516,-0.4514890751076971,-0.658954880657676,0.03169863955605239,-0.718397782805688,22,6,11
2004-11-07 23:00:00,-0.9123827446106128,-1.283555466583004,-0.8857425515995927,-0.9299945035752737,-1.1405124817850494,-0.7321979464399822,1.139479290133394,-1.152752594975882,-1.1010088854628661,-1.321099349600985,-0.9818712206300219,1.1342995020026752,-0.43181694796646414,23,6,11
2004-11-08 00:00:00,-0.8424996080175017,-1.1638253825715095,-0.8829472989113087,-0.8988061203346337,-1.0870438551461523,-0.6487411389076198,0.9022193977743492,-1.1092391360905867,-1.0231122502273393,-1.2327048986222717,-0.9472730413472706,1.1452163422249184,-0.3952668333687729,0,0,11
2004-11-08 01:00:00,-0.9123827446106128,-1.373353029591625,-0.9092098454945732,-0.9195983758283937,-1.1153507751314509,-0.634013466990144,1.1278107708370477,-1.0439689477626437,-1.148751984478189,-1.2637624084256034,-0.9011421356369355,0.5829990707793634,-0.6366838323356899,1,0,11
2004-11-08 02:00:00,-0.9822658812037239,-1.548672081179885,-0.9258615905887412,-1.0027673978034337,-1.3040635750334406,-0.8402008738348042,1.4273027661099404,-1.4791035366155967,-1.2568021559339198,-1.4238280358735438,-0.8434785034990165,0.27186912444541567,-0.7558791105141484,2,0,11
2004-11-08 03:00:00,-1.1919152909830575,-1.7795801003449103,-0.927093432942182,-1.127520930765994,-1.665763108178921,-0.5237886692912436,2.714729395140168,-0.8879070072182431,-1.4578257307352795,-1.6555648397907112,-0.7973475977886814,-0.011968721332922996,-0.8790320444133761,3,0,11
2004-11-08 04:00:00,-1.3316815641692799,-1.8394451423506577,-0.928114165110281,-1.1483131862597538,-1.7884264281152145,-1.1052989683493673,3.624873900255193,-2.1100486904523783,-1.5156200084906704,-1.7200688986130155,-0.8204130506438488,-0.06109450233301997,-0.9255926999518366,4,0,11
2004-11-08 05:00:00,-1.3316815641692799,-1.80096047248982,-0.928114165110281,-1.1379170585128737,-1.7349578014763174,-1.070934400541924,3.267039308500568,-2.0012650432391403,-1.4955176510105344,-1.7057346633191701,-0.8780766827817678,0.015323379222686477,-0.93606884744799,5,0,11
2004-11-08 06:00:00,-1.2617984275761684,-1.7068868350522173,-0.928114165110281,-1.1171248030191139,-1.6280205481985233,-1.0071144888995291,2.7652929787576697,-1.827211207697959,-1.4603385254202965,-1.660342918221993,-0.866543956354184,-0.028343981666288525,-0.9479418146102974,6,0,11
2004-11-08 07:00:00,-0.9822658812037239,-1.377629104020607,-0.915926454995771,-0.9611828868159137,-1.2034167484190461,-0.4523721800079434,1.5050928947522504,-0.8264016533361672,-1.2919812815241578,-1.3354335848948304,-0.8780766827817678,-0.050177662110776025,-0.9688941096026046,7,0,11
2004-11-08 08:00:00,-0.28343451527261226,-0.7233897163863684,-0.4812514532735268,-0.4101881162312733,-0.31646658887969387,0.5932925261328333,0.09709156632644253,0.457245383780044,-0.8019863179458437,-0.5374944868707695,-0.8896094092093517,-0.011968721332922996,-0.9600475850502971,8,0,11
2004-11-08 09:00:00,-0.21355137867950105,-0.9927824054122313,-0.49485443947766766,-0.5661300324344735,-0.5240506687718827,0.4116512391506327,0.2876773815001016,0.5007588426653393,-0.9728563565269994,-0.6784478005935827,-0.866543956354184,-0.03380240177741049,-0.9451481752779898,9,0,11
2004-11-08 10:00:00,-0.4232007884588346,-1.1509971592845636,-0.6347919689055279,-0.6804874376501535,-0.6938921886836735,0.26928374394836735,0.5482743124518396,0.13089444214032925,-1.123624037628019,-0.8098449574538322,-0.7281512392231787,-0.2248471056666768,-0.945380978555682,10,0,11
2004-11-08 11:00:00,-0.5629670616450568,-1.2108622012903107,-0.6886271264492791,-0.7116758208907935,-0.741070388659171,0.08273323299367476,0.6299539475262648,0.1526511715829769,-1.1361880110531042,-0.9101846045107501,-0.6935530599404273,-0.3558491883336022,-0.9933384537602964,11,0,11
2004-11-08 12:00:00,-0.6328501982381681,-1.2493468711511484,-0.6819938438917643,-0.6492990544095135,-0.6530044153715757,-0.025269694401147243,0.5716113510445324,-0.15194304061409017,-1.151264779163206,-0.9125736437263909,-0.6243567013749247,-0.5741859927784779,-1.0713275517872174,12,0,11
2004-11-08 13:00:00,-0.5629670616450568,-1.283555466583004,-0.5306812709704781,-0.5557339046875934,-0.5209054554401829,-0.08908960604354206,0.47437369024164516,-0.21721322894203313,-1.183931110068427,-1.008135212352027,-0.5782257956645895,-0.7816059570011101,-1.1721313710279841,13,0,11
2004-11-08 14:00:00,-0.21355137867950105,-0.8559480236848089,-0.18767717017211524,-0.1398887948123932,0.00749038428538869,0.03855021724124758,-0.019593626637022212,-0.10842958172879487,-0.7994735232608268,-0.5924423888305103,-0.612823974947341,-0.6615207145564284,-1.1209146499356777,14,0,11
2004-11-08 15:00:00,-0.28343451527261226,-0.9500216611224118,-0.3758821522165842,-0.36860360524375335,-0.2692883889041964,0.16619004052603722,0.09709156632644253,0.2396780893535675,-0.9024981053465235,-0.5852752711835876,-0.7973475977886814,-0.23030552577779878,-0.998460125869527,15,0,11
2004-11-08 16:00:00,0.06598116769294372,-0.6250400045197835,0.10381668637932137,-0.01513526184983318,0.14902498421188107,0.5883833021603414,-0.17517388392164185,0.4790021132226916,-0.6838849677500449,-0.21258515354360702,-0.612823974947341,-0.5578107324451125,-1.054798519071064,16,0,11
2004-11-08 17:00:00,0.7648125336240554,-0.231641157053444,1.1215673981196908,0.5878401474692073,0.7403250905714492,1.3542222418690795,-0.6069090978864614,1.0011636198462353,-0.3371193012176996,0.3225596307599548,-0.6243567013749247,-0.6178533536674533,-1.0974015188887554,17,0,11
2004-11-08 18:00:00,2.651657221638057,0.9485553853455746,2.9622141663139194,2.0432980320324083,1.8851827433101875,2.4735253075972348,-1.252567165617633,1.5885953147977216,0.7031776983793364,1.2375616503504199,-0.8204130506438488,0.015323379222686477,-0.8848521263556836,18,0,11
2004-11-08 19:00:00,3.1408391777898346,0.7860645570442604,3.0732111493838423,1.8249793493479278,1.7247768633934961,2.880268476720943,-1.205893088432247,1.97866310405093,0.6177426790887586,1.259063003291188,-0.9011421356369355,0.15178388200073384,-0.8783336345802993,19,0,11
2004-11-08 20:00:00,1.7936645355599707,0.29859207214031797,2.3527590688552333,1.2220039400288878,1.2750113569604204,1.805086402248004,-1.007528260394357,1.5472281153095016,0.19056758263586937,0.8911509640824892,-1.028002126340357,0.39741278700121907,-0.8645982411964535,20,0,11
2004-11-08 21:00:00,0.6820796960708121,-0.27867797577224546,0.8008293554902589,0.244767931822167,0.410077690742967,0.6426523401379914,-0.5680140335653064,0.6263507053888505,-0.5054765451138383,0.44440063075764075,-1.131796664188611,0.5393317098903884,-0.8853177329110684,21,0,11
2004-11-08 22:00:00,-0.11111389132218004,-0.7533222373892421,-0.31424338061288726,-0.34781134974999334,-0.2378362555871981,-0.10912516663659812,-0.035151652365484176,0.06710422664953418,-0.9276260521966935,0.026318768020483076,-1.1433293906161948,0.49566434900141343,-0.9176773885102981,22,0,11
2004-11-08 23:00:00,-0.23181801308148164,-0.9243652145485202,-0.4511633758625839,-0.4101881162312733,-0.32590222887479336,-0.10506038971369576,0.11653909848701997,-0.010686638114710274,-0.9803947405820503,-0.1576372515838663,-1.2125257491816974,0.5884574908904854,-0.9332752081156824,23,0,11
2004-11-09 00:00:00,-0.6730567143379532,-1.116788563852708,-0.729458793943057,-0.6700913099032735,-0.6781661220251743,-0.356317882475002,0.44714714521683674,-0.3591626424996333,-1.128649626998053,-0.429987722166929,-1.3047875606023678,0.7085427333351673,-0.9658676669926047,0,1,11
2004-11-09 01:00:00,-0.8164655444509645,-1.2750033177250402,-0.8007919228997085,-0.7948448428658336,-0.8794597752539635,-0.405274162704223,0.8049817369714619,-0.5167772597957927,-1.219110235658665,-0.6450012515746101,-1.293254834174784,0.6321248517794608,-0.9844919292079889,1,1,11
2004-11-09 02:00:00,-1.0525700773305295,-1.4460462948843182,-0.8609567690649514,-0.8780138648408736,-1.0398656551706549,-0.4760017905426527,1.0227940971699294,-0.6613883337889769,-1.2869556921541239,-0.7978997613756278,-1.4777784570161245,0.943254798113409,-1.0112643061426034,2,1,11
2004-11-09 03:00:00,-1.166766074741993,-1.6170892720435963,-0.9221262543099943,-0.9819751423096736,-1.244304521731144,-0.5182965798443565,1.5517669719376361,-0.7708419193569402,-1.3723907114447016,-0.9388530750984408,-1.5354420891540435,0.9869221590023839,-1.0508408633502948,3,1,11
2004-11-09 04:00:00,-1.2146606907340394,-1.7068868350522173,-0.9258615905887412,-1.0339557810440738,-1.3701130549991372,-0.5243677144161728,1.8318114350499517,-0.8627722015969508,-1.4075698370349397,-1.0511379182335632,-1.6161711741471299,1.1342995020026752,-1.0631794370679868,4,1,11
2004-11-09 05:00:00,-1.1657443328754873,-1.651297867475452,-0.9244555399821609,-0.9819751423096736,-1.2631758017213428,-0.5159596496034229,1.606220061987253,-0.8777870538801549,-1.3422371752244977,-1.0176913692145906,-1.650769353429881,1.2270926438917469,-1.0515392731833717,5,1,11
2004-11-09 06:00:00,-1.0820944372715073,-1.4503223693133,-0.8273715697093181,-0.8468254816002337,-0.9738161752049584,-0.4624669665642938,1.0655786679231998,-0.8478949555813549,-1.244238182508835,-0.8504586241197276,-1.7545638912781352,1.429054188003257,-1.077380437007217,6,1,11
2004-11-09 07:00:00,-0.5478067691065376,-0.8730523214007367,-0.5471655838486853,-0.4101881162312733,-0.3227570155430935,0.08768036082557343,0.18655021426509882,-0.24512605446042138,-0.9125492840865915,-0.32964807511001115,-1.6969002591402162,1.3963036673365259,-1.0368726666887567,7,1,11
2004-11-09 08:00:00,1.1466795663433031,0.46535897487061406,1.574040210899989,1.1492310458007275,1.2152523036581235,2.1192785342989997,-0.9725227025053176,1.0215997274974575,0.11267094740034253,0.8266469052601849,-1.558507542009211,1.0960905612248217,-1.023835683137988,8,1,11
2004-11-09 09:00:00,1.442149511390074,0.5123957935894156,1.8000029203289638,1.1908155567882477,1.2498496503068217,2.4325340065515326,-1.069760363308205,1.3959684509148906,0.2383106816511923,1.0559946699617113,-1.3047875606023678,0.6212080115572168,-1.0070738471441423,9,1,11
2004-11-09 10:00:00,1.0226579856379991,0.384113560719957,1.314695262742494,0.7437820636724074,0.8787144771662417,1.580786943311961,-0.9219591188878161,1.4777935529866768,-0.12855734236128902,1.065550826824275,-1.18946029632653,0.462913828334682,-0.9763438144887582,10,1,11
2004-11-09 11:00:00,1.2212596623138028,0.5893651333110906,1.572933336070055,0.9413084908631273,1.0454107837463327,2.539984406541248,-1.077539376172436,1.876899202383114,-0.08081424334596611,1.5935284934809142,-0.8434785034990165,-0.09930344311087339,-0.9686613063249123,11,1,11
2004-11-09 12:00:00,0.058907587457859976,-0.47965347393439717,-0.021642649231516774,-0.07751202833111319,0.07668507758278496,0.3285225322194591,-0.3813177248237629,0.2671669746940648,-0.7567560136155378,0.37511849350405463,-0.8204130506438488,-0.2248471056666768,-1.0236028798602956,12,1,11
2004-11-09 13:00:00,0.18838795513759446,-0.4240645063576318,0.28379812319491043,0.04724150463144701,0.205638824182478,0.3226594194215016,-0.35798068623106993,0.1828274459133154,-0.636141868734722,0.16727208174329622,-0.6820203335128435,-0.45410075033379654,-1.0445551748526025,13,1,11
2004-11-09 14:00:00,0.5470903904878769,-0.10763499861296742,0.6274728685378163,0.3591253370378472,0.5295957973475606,0.5814928899001227,-0.6069090978864614,0.5395246363321393,-0.43009270456332843,0.3727294542884137,-0.6820203335128435,-0.42680864977818705,-1.0275605355810646,14,1,11
2004-11-09 15:00:00,-0.0039019689001675104,-0.31716264563308305,0.19214526118081549,0.18239116534088698,0.3503186374406702,0.3296981511315729,-0.43966032130549526,0.1955043195725595,-0.5733220016092971,0.21744190527175514,-0.6704876070852598,-0.4486423302226745,-1.0317509945795262,15,1,11
2004-11-09 16:00:00,-0.4232007884588346,-0.8987087679746284,-0.4655578764636431,-0.39979198848439335,-0.30388573555289455,-0.09034739992357917,0.19043972069721432,-0.18374104381600054,-1.0432146077074753,-0.4921027417735924,-0.5320948899542544,-0.5414354721117465,-0.97448138826722,16,1,11
2004-11-09 17:00:00,-0.35331765186572334,-0.45399702736050546,-0.3883817431774505,-0.33741522200311336,-0.22211018892869894,-0.12320712458552403,-0.035151652365484176,-0.1289133287030613,-0.7467048348754698,-0.310535761384884,-0.8550112299266003,0.4465385680013161,-0.6718371272672276,17,1,11
